order_id,customer_id,order_status,order_purchase_timestamp,order_delivered_customer_date,customer_city,customer_state,payment_type,payment_installments,payment_value,review_score,order_item_id,product_id,seller_id,price,freight_value,product_category_name,product_category_name_english,seller_city,seller_state
360b84029c125bb8d4ede52585f058f2,22a62541ed4704ac4f51d175379222d7,delivered,"2017-09-09 08:41:10","2017-09-14 09:47:30",poa,SP,boleto,1,31.77,5,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,23.99,7.78,beleza_saude,"health_beauty","santo andre",SP
36750bfd3e70a5f8f95edf2e28f1d60e,352960fe6741c7944bd2007d8d1d3f64,delivered,"2018-06-22 21:30:06","2018-07-03 01:58:38","nova odessa",SP,credit_card,2,135.72,5,2,56139431d72cd51f19eb9f7dae4d1617,b0f2a6122a90a93eb03e68653dd960e3,45.90,15.46,,NULL,curitiba,PR
36750bfd3e70a5f8f95edf2e28f1d60e,352960fe6741c7944bd2007d8d1d3f64,delivered,"2018-06-22 21:30:06","2018-07-03 01:58:38","nova odessa",SP,credit_card,2,135.72,5,1,169837a0e2864f37482261c3d7a2dd80,b0f2a6122a90a93eb03e68653dd960e3,58.90,15.46,beleza_saude,"health_beauty",curitiba,PR
34f2ae2b7384d738b4a4787d6f8e20ab,fa58c3e5d27ab0cce470476d4113a7cc,delivered,"2018-08-20 14:15:25","2018-08-30 19:48:09",bananal,SP,credit_card,3,32.80,5,1,97250c682244b5b6618aec504ceb9656,4c18691b6037662be2df78a765d98ab5,20.00,12.80,utilidades_domesticas,"housewares","sao paulo",SP
3644a0f31cdec4bf8c4b7b9285a21c9b,3610c1f3ac5cfb96a72b822965fc8e19,delivered,"2018-05-04 17:58:27","2018-05-14 13:43:43","ribeirao preto",SP,credit_card,3,72.39,4,1,173e9fe34bfe97f3a5e6dc57fe897b74,ba143b05f0110f0dc71ad71b4466ce92,57.89,14.50,livros_tecnicos,"books_technical","sao paulo",SP
3669a1658de0b6df4a21845696974094,6cb4c7f27681594075676ae0db2b2986,delivered,"2018-02-18 03:46:21","2018-04-02 18:44:24",tijucas,SC,credit_card,2,38.09,4,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,23.99,14.10,beleza_saude,"health_beauty","santo andre",SP
3952808713e11b033a67e9dddb6872f9,beabad0a90f659fbd73b571183bab1ec,delivered,"2017-08-08 09:04:21","2017-08-11 16:43:06",diadema,SP,credit_card,5,117.00,5,1,11dc4053871ff53ff79fb1fc7e6b160f,b1ac6ea7895bc3dd6f0f6f4abbdd2821,99.00,18.00,esporte_lazer,"sports_leisure",canoas,RS
39841bda2ced6b58fb455964b6ad0f05,085ee5f8069c949eb5e31d56514d38b4,shipped,"2017-06-18 00:27:16",,guarulhos,SP,boleto,1,27.77,1,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,19.99,7.78,beleza_saude,"health_beauty","santo andre",SP
38035a76fee1437dca92e94b3e057af6,c808210ff5bbf25415730cefb3ca0113,delivered,"2018-02-23 09:35:40","2018-03-19 14:18:45",curitiba,PR,credit_card,1,60.00,4,1,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,45.90,14.10,esporte_lazer,"sports_leisure","sao paulo",SP
3933b7e5a1db4b87455b4c0a6c561690,9df17b8d40bc9830bc95cae9b08847e8,delivered,"2017-07-14 09:20:25","2017-08-09 20:51:30",fortaleza,CE,boleto,1,57.53,5,1,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,39.90,17.63,esporte_lazer,"sports_leisure","sao paulo",SP
37f564e804d0f8ddabe57ae3d4f9dd9e,13c181daffbd6a69ae7707f87ceef9a2,delivered,"2017-06-04 15:44:44","2017-06-13 13:18:18",bage,RS,credit_card,6,69.03,5,1,e1002b42a99dd5cc7558e0ca58729bcc,6edacfd9f9074789dad6d62ba7950b9c,52.90,16.13,utilidades_domesticas,"housewares",guarulhos,SP
39079435e23220a9ac9488f15e35e408,ca689f1368cccb30e961e9c9a525fa21,delivered,"2018-03-24 19:59:27","2018-04-06 23:48:41","santo andre",SP,boleto,1,128.25,4,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,115.00,13.25,relogios_presentes,"watches_gifts","ribeirao preto",SP
389ae1c2f97501a310919a2234e0ce74,c2c88a6115ea7dc0c0593ce74e909056,delivered,"2018-08-17 23:59:43","2018-08-27 21:03:16",niteroi,RJ,credit_card,1,47.29,4,1,3099fd60323d4c647f2515690394bfb2,729b2d09b2a0bdab221076327f13d050,28.99,18.30,beleza_saude,"health_beauty","mineiros do tiete",SP
38b1a471932ac62050bd8c14492af2a3,84abea7c34696570a6c1f3a7839f2ee9,delivered,"2018-08-06 21:00:17","2018-08-10 20:11:45","ponta grossa",PR,credit_card,1,128.95,5,1,a8bb7885faf316d9a5062d42d2b2fba4,02f623a8eb246f3c5f7c2f96462654e6,109.00,19.95,esporte_lazer,"sports_leisure",botucatu,SP
376354084f6f8ee744a474abfb826ea2,882d90855d6d59cb6ccc2e18431b25ee,delivered,"2017-03-13 20:27:59","2017-03-20 09:14:09",registro,SP,voucher,1,67.00,4,1,12827caf723c4ff8030d64dcffe3cdab,e9779976487b77c6d4ac45f75ec7afe9,56.00,11.00,beleza_saude,"health_beauty","praia grande",SP
38855925f815a5c3f4ce58f6c6f9113d,24e2f602477037622c685a7bfaad0c6a,delivered,"2018-07-02 13:41:23","2018-07-10 18:42:33",maringa,PR,credit_card,1,113.66,5,1,37c8b2425c9c0455491b06ad8671c224,612170e34b97004b3ba37eae81836b4c,94.90,18.76,cool_stuff,"cool_stuff","novo hamburgo",RS
3891b49649a70373bb5e93414f86c525,4d176ff8ba9e6fe3d650dd2aea78234d,delivered,"2017-06-22 10:03:37","2017-06-28 15:32:34","rio de janeiro",RJ,credit_card,3,71.14,2,1,bbaef2eadf31fe3ea6702077398be06c,cc419e0650a3c5ba77189a1882b7556a,56.99,14.15,perfumaria,"perfumery","santo andre",SP
39ed55131dcacf19b9dcf0739eefb591,e2534a6746cba2a938134e7106ea6f04,delivered,"2017-08-19 13:04:17","2017-08-25 17:03:28","belo horizonte",MG,credit_card,4,66.60,3,1,ea44caac707f7f1325182a538007f838,855668e0971d4dfd7bef1b6a4133b41b,50.00,16.60,bebes,"baby",itatiba,SP
37f61d782089bd338aff5207a31fb933,4883322c6fd5bdaa2beb408d27427ea4,delivered,"2018-02-19 15:41:08","2018-03-05 16:34:15",cruzeiro,SP,credit_card,8,470.46,5,1,ef1c1ac9af94321c7af51e984279cb6b,59b22a78efb79a4797979612b885db36,419.00,51.46,construcao_ferramentas_construcao,"construction_tools_construction",uberlandia,MG
3990f96693d321ac142fff312bf3706a,6c44a903274653cddb1df3bcb05ac71f,delivered,"2018-07-08 16:13:13","2018-07-11 11:28:38",curitiba,PR,credit_card,1,100.95,5,2,75bc68276acddf2f0940f421a54338ee,4e06067cc08b3f41d837768d392c3ee3,19.99,3.33,perfumaria,"perfumery",betim,MG
376e24a23026f91d3b3a68ae7b4fffc9,5e92e44ebd0a350490a3b0514da0000d,delivered,"2018-04-04 15:04:30","2018-04-13 20:36:20","nova campina",SP,boleto,1,40.29,5,1,e145fe0be63a7cfdb3b2d57c6769cec1,d91fb3b7d041e83b64a00a3edfb37e4f,27.50,12.79,eletrodomesticos,"home_appliances","praia grande",SP
3971a8d658593643c85790cb67105832,946cc8dd1a10dcc7cf3ee2750618dfa1,processing,"2017-12-12 19:00:37",,"rio de janeiro",RJ,credit_card,1,205.08,1,1,4bae12e58c9b828e1302a2cad437b80a,18a349e75d307f4b4cc646a691ed4216,190.00,15.08,consoles_games,"consoles_games","sao paulo",SP
3863a19752e7afd5305895ae86ee0fe0,a01f848aa7cfe443739f20cbb9a943df,delivered,"2017-12-02 15:12:58","2017-12-14 13:42:18",paraopeba,MG,boleto,1,163.08,3,1,8934769521d632e65c27992662f05673,cb8bcce248bb1fb274ba762d8b971456,149.90,13.18,cool_stuff,"cool_stuff","santa rita do sapucai",MG
3891073d9934c3bc761f151f90f1be17,6079c3b58285934faf0232a354b2c0fd,delivered,"2018-07-23 21:40:54","2018-07-30 17:28:47","campos dos goytacazes",RJ,credit_card,1,123.40,5,1,022b0ef3922883f810bdff4d58e93115,7142540dd4c91e2237acb7e911c4eba2,99.90,23.50,automotivo,"auto",penapolis,SP
3972121d5ef0dc2053909764a4829594,819f448337cc569605146b74bb45ee6d,delivered,"2018-06-16 18:13:47","2018-06-20 10:32:53","sao paulo",SP,credit_card,1,27.30,5,1,283f243bb09e48e8f324d175182d5cfa,ea8482cd71df3c1969d7b9473ff13abc,19.90,7.40,telefonia,"telephony","sao paulo",SP
397af12009650f370c819563b8e6c68d,bf325052e878a2d9fa615ccb6c53e3b6,delivered,"2018-05-12 21:50:00","2018-05-18 18:04:10",taubate,SP,credit_card,6,669.00,1,1,ea768069ca084e95a752ee7d51a8ff70,16090f2ca825584b5a147ab24aa30c86,652.00,17.00,automotivo,"auto",atibaia,SP
390b0aaeb630b5a26d4a9bb2ece1dcd6,9268b8eddeb5b243d368fb57cfe7cab0,delivered,"2017-11-25 02:08:25","2017-12-30 14:56:57",queimados,RJ,credit_card,2,38.09,1,1,c5c66926b3f964b8cf9e7dfb1150d13e,921323538c9f1c4e816f2720eac02bea,23.99,14.10,esporte_lazer,"sports_leisure","sao paulo",SP
39cfa7b8a9a7828476d1074dbd1838a5,5f34948f5d071e36441bb09513db16b1,delivered,"2017-11-24 23:49:53","2017-12-05 15:25:03",marilia,SP,credit_card,1,102.97,4,1,6859a88437bf429e4e50768ca79a2e9c,aced59e9b31ef866a94f9e7f29d8d418,90.00,12.97,bebidas,"drinks","sao paulo",SP
38878bafc676263af50211706ab39e7c,f665e06d0376b22d2ac11e29e369d6b1,delivered,"2018-04-20 17:52:08","2018-05-12 03:32:34",recife,PE,debit_card,1,175.94,2,1,f28fd17099749b33b6e5081515b2e797,c7fdb77fdbff3c41981bc52f787e959e,49.00,20.52,cama_mesa_banho,"bed_bath_table","santo andre",SP
37d2697fe30cc343532f58cde9161454,847221c3313e554dfc5d4b4a18f9b4f9,delivered,"2018-07-22 18:41:47","2018-07-30 19:16:57","rio de janeiro",RJ,boleto,1,68.44,5,1,afecbd7b41e981fa603c9c008f894f15,ed8cb7b190ceb6067227478e48cf8dde,49.99,18.45,eletronicos,"electronics",santos,SP
37420f333a6877b6e54ea0a728af2542,4e5fd9f9e9b1d0f13e385284cfd57882,delivered,"2017-02-03 22:32:04","2017-02-13 08:12:15","santo andre",SP,boleto,1,30.95,5,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,19.99,10.96,beleza_saude,"health_beauty","santo andre",SP
38148c3810e7b739572bd17e7345de0e,ee80a9de8e46cfa4b1d57728a29bc6ad,delivered,"2018-07-18 16:38:14","2018-07-23 19:37:59",niteroi,RJ,boleto,1,38.24,5,1,ecac3b74dce5ab6c6a7b9eda9216cfcc,bf00385a5f7fc1ef39a13c2e9ee50a5f,21.90,16.34,beleza_saude,"health_beauty","sao paulo",SP
38ee876a426aeaf353e2a06a0e2b17d9,90524e55a20cda4c520f6a6e893bda6f,delivered,"2018-05-05 10:20:53","2018-05-17 19:05:29","belo horizonte",MG,debit_card,1,35.83,3,1,6b7879a37ac2dbe5289a16706e859870,dd7ddc04e1b6c2c614352b383efe2d36,17.90,17.93,,NULL,"sao paulo",SP
38b6f49502e64935521c6add952c4b84,510621143098ce0fca940026d20126d3,delivered,"2018-04-20 11:43:05","2018-05-15 19:28:52",salvador,BA,credit_card,4,220.00,2,2,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,110.00,0.00,relogios_presentes,"watches_gifts","ribeirao preto",SP
38b6f49502e64935521c6add952c4b84,510621143098ce0fca940026d20126d3,delivered,"2018-04-20 11:43:05","2018-05-15 19:28:52",salvador,BA,credit_card,4,220.00,2,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,110.00,0.00,relogios_presentes,"watches_gifts","ribeirao preto",SP
3745ac683b5ef89d47799dcd2a703d99,cc872150beb54a70317bc37c1d62c9b5,delivered,"2017-11-05 17:59:44","2017-11-17 16:57:34","sao paulo",SP,voucher,1,17.41,1,1,49feeab25d6531f4bbd4e9e7c926cf36,e5a3438891c0bfdb9394643f95273d8e,34.30,8.11,fashion_bolsas_e_acessorios,"fashion_bags_accessories",limeira,SP
39fe0331a8d6ca0adba8a1436dc1e8e3,56d1b6246b3fafa142b06a6c8eee3f82,delivered,"2017-04-08 17:31:09","2017-04-17 09:43:27",arrozal,RJ,credit_card,8,400.93,4,1,7a8dac4aaa16bc642e4df33adcf03303,7299e27ed73d2ad986de7f7c77d919fa,379.99,20.94,cool_stuff,"cool_stuff",araguari,MG
3745ac683b5ef89d47799dcd2a703d99,cc872150beb54a70317bc37c1d62c9b5,delivered,"2017-11-05 17:59:44","2017-11-17 16:57:34","sao paulo",SP,voucher,1,25.00,1,1,49feeab25d6531f4bbd4e9e7c926cf36,e5a3438891c0bfdb9394643f95273d8e,34.30,8.11,fashion_bolsas_e_acessorios,"fashion_bags_accessories",limeira,SP
37d089b7d517ada3881ba31935310e4f,afd8a87f50245eae509882b78dfc038c,delivered,"2017-08-06 16:35:54","2017-08-17 18:42:50","rio de janeiro",RJ,credit_card,3,114.25,5,1,828fe032935d7c1901682e5b6cc076c2,8931a84a914b3fe9b1ddaa4d704947ca,99.80,14.45,perfumaria,"perfumery","sao paulo",SP
38508d9b65e1ac5f7dcb2dcf162375ea,53aeb29dc2e7dd0d2259f60ae35c157a,delivered,"2018-05-19 20:57:14","2018-06-04 17:58:48","rio claro",SP,credit_card,10,123.38,5,1,6f0169f259bb0ff432bfff7d829b9946,213b25e6f54661939f11710a6fddb871,113.85,9.53,casa_construcao,"home_construction",salto,SP
37db66be8ce4684e201e94e4ce19944d,562dd29ca3452640d5238819d119fce4,delivered,"2017-09-13 17:30:36","2017-10-05 15:03:00","rio de janeiro",RJ,credit_card,3,95.31,5,1,1175dc374bce5c9d93c4d4281d8d85d7,8444e55c1f13cd5c179851e5ca5ebd00,79.00,16.31,perfumaria,"perfumery",congonhal,MG
396b08e638fbc9a9d6747df738dbd29c,b86fa13640bbe026753973deebf377c8,delivered,"2018-04-04 17:16:55","2018-04-14 19:32:33",ubatuba,SP,credit_card,3,270.88,3,1,75b4372e69a42f8ae1d908c076f547b2,40d54b51e962dbe09cabbcfd33298dee,255.00,15.88,beleza_saude,"health_beauty","santo andre",SP
37660ed0022803717d2eb7bac4300621,5cd812c5b28b235cfb60b9e5a194bd7c,delivered,"2018-03-03 23:43:42","2018-03-06 15:16:39",osasco,SP,credit_card,1,20.68,5,1,75b433ca888fe027b18dfac89a284667,8b321bb669392f5163d04c59e235e066,12.90,7.78,eletronicos,"electronics","sao paulo",SP
3860898db238028285b1e05b5ab31238,2fb25213583070dd575f4d64ceb760d4,delivered,"2018-07-19 08:45:23","2018-07-24 23:08:38",salinas,MG,credit_card,1,68.52,5,1,c04b8195870068ff5c495f269a0bc993,ba143b05f0110f0dc71ad71b4466ce92,48.99,19.53,livros_tecnicos,"books_technical","sao paulo",SP
37b3c19afcde72dc4b44eab880361af8,b2db7a87bd4d7771be7e69f032e60e6d,delivered,"2017-09-17 15:35:47","2017-10-08 14:12:31",candeias,BA,credit_card,4,108.73,4,1,a8fe47ad6f852f93cc92c7b408687de3,aaed1309374718fdd995ee4c58c9dfcd,72.90,35.83,esporte_lazer,"sports_leisure",timbo,SC
38e44f1c4cba91d352a62abf15ecf119,c17ade8d5755b2f05c32066c18fed6dd,delivered,"2018-07-30 12:28:26","2018-08-03 14:03:24","sao paulo",SP,credit_card,1,71.34,4,1,06b4fb6f7d3ef030f7906bb13dde0728,e503f22be6a4f456d9851920a5d9c670,59.90,11.44,bebidas,"drinks","sao paulo",SP
375c5afd2ca7bebe7227faae4dd01aa9,a217741046240aa9256eff40536e90e6,delivered,"2018-06-01 19:09:52","2018-06-05 19:56:26","rio de janeiro",RJ,credit_card,2,56.90,5,2,5bf681c3d83a332fbb49765e3e572145,537eb890efff034a88679788b647c564,20.90,7.55,utilidades_domesticas,"housewares","rio de janeiro",RJ
375c5afd2ca7bebe7227faae4dd01aa9,a217741046240aa9256eff40536e90e6,delivered,"2018-06-01 19:09:52","2018-06-05 19:56:26","rio de janeiro",RJ,credit_card,2,56.90,5,1,5bf681c3d83a332fbb49765e3e572145,537eb890efff034a88679788b647c564,20.90,7.55,utilidades_domesticas,"housewares","rio de janeiro",RJ
37e90cb2d9e287bd9333dfc45fbe4d2a,9e96cc167f107914dff240045ec850c8,delivered,"2018-06-02 11:14:30","2018-06-12 13:54:41",lindoia,SP,boleto,1,191.51,4,1,f1d4ce8c6dd66c47bbaa8c6781c2a923,1f9ab4708f3056ede07124aad39a2554,169.90,21.61,bebes,"baby",tupa,SP
3988bfd19575c170059a28a630beee60,ef1615db601ce81b5507d7388cfd4e09,delivered,"2018-05-11 18:52:04","2018-05-21 23:51:00",guarulhos,SP,boleto,1,76.31,NULL,1,16b691e994cb81b2e7e31c93ba603136,951e8cef368f09bb3f3d03c00ca4702c,58.99,17.32,cama_mesa_banho,"bed_bath_table",ibitinga,SP
3c5c6fad12cccea3829606ddd4c3b7a0,1c583bfe596440a9292e2733a2cfe1c8,delivered,"2018-05-20 18:02:48","2018-06-05 17:28:39",seropedica,RJ,debit_card,1,98.14,5,1,385a33a408e9c35c9fbc2025c12f3784,1c68394e931a64f90ea236c5ea590300,75.90,22.24,informatica_acessorios,"computers_accessories",sarandi,PR
3c7299e1335df876b15d9b4cd3858fa9,dd2da85964bbf3fb09d6c632445137a2,delivered,"2017-08-09 21:50:54","2017-08-24 16:12:34",cristina,MG,boleto,1,167.42,4,1,23c6236434e58c6519c19e56c2dade45,a3a38f4affed601eb87a97788c949667,139.90,27.52,esporte_lazer,"sports_leisure",joinville,SC
3caeb4389178c6b0cad926fcd9a939de,3a39e063be6ca5cd7bcd9e04cc761d63,delivered,"2018-02-10 21:12:37","2018-02-22 20:22:39",goiania,GO,credit_card,1,52.57,5,1,2ac7c9339ff85fff3e1aee3eaf7bb315,8a2d12a90e92f012ce5226fc6592b653,29.90,22.67,utilidades_domesticas,"housewares",curitiba,PR
3b67413a225423c7c571ac1f07bda044,fdfd06ba6f7c1fb14143f4890f6179bf,delivered,"2018-07-21 22:35:28","2018-08-02 21:18:40",caiaponia,GO,boleto,1,142.57,4,1,cc5447118c174dcc6456c84ccb29e6f7,289cdb325fb7e7f891c38608bf9e0962,119.80,22.77,perfumaria,"perfumery","belo horizonte",SP
3addeedb2235eeb1e75dd513cd6eeb35,386031dc5202d867cdc6083a353493d1,canceled,"2018-03-21 15:41:24",,"sao paulo",SP,boleto,1,139.96,1,1,58bef3ad35aed45b92cf03510e6cf5ce,c3867b4666c7d76867627c2f7fb22e21,125.00,14.96,esporte_lazer,"sports_leisure",guara,SP
3a147797c76836e07f7e3754ac79741f,71dd64cb7e34702bcce7df3d1540bea5,delivered,"2018-07-19 12:40:42","2018-07-25 15:32:24","belo horizonte",MG,credit_card,8,80.56,4,1,723f62c36c298037716bf60c0ad0df3a,6560211a19b47992c3666cc44a7e94c0,65.00,15.56,relogios_presentes,"watches_gifts","sao paulo",SP
3af9626db61282e337587628095b992b,b754d773c79ae5386448977863a4b831,delivered,"2017-07-24 22:15:59","2017-08-01 19:07:42",campinas,SP,credit_card,5,288.26,5,1,1f85abca5a45544302089b5d442b4370,c3cfdc648177fdbbbb35635a37472c53,266.90,21.36,esporte_lazer,"sports_leisure",curitiba,PR
3b10c12d389da3bd306ab31f1867c754,979240bcaeb5925525728a666bbeaa33,delivered,"2018-04-25 20:03:13","2018-05-08 21:46:46",queimados,RJ,credit_card,1,99.90,5,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,99.90,0.00,relogios_presentes,"watches_gifts","ribeirao preto",SP
3a5e90544587e9755b94618af63ab9de,4cad82e85b102488a286e95130b8de6a,delivered,"2018-05-07 18:02:15","2018-05-23 00:18:49","barra do corda",MA,credit_card,1,114.85,5,1,173e9fe34bfe97f3a5e6dc57fe897b74,ba143b05f0110f0dc71ad71b4466ce92,57.89,56.96,livros_tecnicos,"books_technical","sao paulo",SP
3b217ebe4d179dfb38b00c9047569dd9,3936d43a9f6abb98e86943c6c7e5de2b,delivered,"2017-06-26 12:41:29","2017-07-05 12:51:48","lagoa dourada",MG,boleto,1,144.28,5,2,bbaef2eadf31fe3ea6702077398be06c,cc419e0650a3c5ba77189a1882b7556a,56.99,15.15,perfumaria,"perfumery","santo andre",SP
3b217ebe4d179dfb38b00c9047569dd9,3936d43a9f6abb98e86943c6c7e5de2b,delivered,"2017-06-26 12:41:29","2017-07-05 12:51:48","lagoa dourada",MG,boleto,1,144.28,5,1,bbaef2eadf31fe3ea6702077398be06c,cc419e0650a3c5ba77189a1882b7556a,56.99,15.15,perfumaria,"perfumery","santo andre",SP
3caf494d4c5d2bd8d542138e316ad680,b4431c0d23dfe71e608a3e723ad5c1a0,delivered,"2018-05-07 22:23:50","2018-05-11 00:19:22","santa luzia",MG,credit_card,9,458.38,1,2,da37b504ecf6099b4f8af452ebdab0cc,d5b9a084373da994a6e37f732169a853,290.00,18.20,bebes,"baby","santo andre",SP
3aa0bcd95f24f4a91c0ca3f0a160ec9f,ef1b5dc620735876514e8778ade03323,delivered,"2017-07-08 09:22:13","2017-07-13 20:34:22","sao carlos",SP,boleto,1,31.84,3,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,19.99,11.85,beleza_saude,"health_beauty","santo andre",SP
3cee2cdd98c20d7092569ca549afa958,62ba5f57460e0a4a9550be3aef89cb34,shipped,"2017-11-05 12:18:41",,"rio branco",MT,debit_card,1,66.78,1,1,995e25d9b46dee183004994645768d95,955fee9216a65b617aa5c0531780ce60,49.99,16.79,esporte_lazer,"sports_leisure","sao paulo",SP
3c35a673012104c0ceb001325c00bff4,358c19bbbb97654500cc288498104566,delivered,"2017-05-18 15:47:22","2017-05-29 11:07:56",brasilia,DF,boleto,1,66.60,2,1,ea44caac707f7f1325182a538007f838,855668e0971d4dfd7bef1b6a4133b41b,50.00,16.60,bebes,"baby",itatiba,SP
3a203dae3518150da6b12031076d6cff,220634de361280bbddac4dc3feb47d21,delivered,"2017-04-27 12:51:37","2017-05-22 14:04:45","alto parnaiba",MA,credit_card,8,429.17,5,1,adafff46869180550d3c4741c60841f2,3db66a856d18a9cba7c9241fc5221c50,399.90,29.27,automotivo,"auto","ponte nova",MG
3a221cd6b7d813e2b6cf57339f37a062,fb4d778f6b01565f209b561c9928747b,delivered,"2018-02-05 20:19:14","2018-04-26 17:02:20","brejo santo",CE,credit_card,3,124.33,1,1,a963ea4d494221de09b70f1b4a70edbd,bd0389da23d89b726abf911cccc54596,89.90,34.43,informatica_acessorios,"computers_accessories",brasilia,DF
3b98cf066d0d2a5121f8c95bd97816c0,b9ed1c3c7e68c101d9c4bb52fd335b35,delivered,"2018-01-17 21:30:01","2018-02-02 23:17:14","belo horizonte",MG,boleto,1,164.70,3,1,52e9413ed0d3e64b796aac2bc2291d50,7f2617c58d5d06806987308b45654351,149.90,14.80,esporte_lazer,"sports_leisure","sao paulo",SP
3a3ee9aa5c27f048575edfd6d3926140,6191f53eb8ca0c04c84df58764791cd5,delivered,"2018-06-07 12:07:41","2018-06-22 17:51:27",macae,RJ,credit_card,5,331.06,5,2,8e42c31b4ca1afbb6bbe17efdd666cf5,0b90b6df587eb83608a64ea8b390cf07,94.00,28.07,informatica_acessorios,"computers_accessories",maringa,PR
3ac9fd0e6797ffbc3a44bf264ef48f5d,17bf429fcda123766dc0a1b70ab0d516,delivered,"2018-05-07 19:53:10","2018-05-09 20:18:42","taboao da serra",SP,credit_card,1,21.04,5,1,0e40b1ed4cfd3da1962ec91913e54ba8,8b321bb669392f5163d04c59e235e066,13.65,7.39,eletronicos,"electronics","sao paulo",SP
3a584d92b987a7c7424dbff14eea843c,18298056f3ce66cf7c6a09d22407ea9f,delivered,"2018-05-16 08:16:32","2018-05-22 16:39:03",joinville,SC,credit_card,3,74.21,5,1,173e9fe34bfe97f3a5e6dc57fe897b74,ba143b05f0110f0dc71ad71b4466ce92,57.89,16.32,livros_tecnicos,"books_technical","sao paulo",SP
3b6017a55d7507badf113a558ebb9a62,a1a8805f28cf7ec73c2dd4e7296bbcbd,delivered,"2018-05-02 15:15:59","2018-05-14 16:36:30","correia pinto",SC,credit_card,3,99.90,3,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,99.90,0.00,relogios_presentes,"watches_gifts","ribeirao preto",SP
3c7d5206607a15b5eb46f553865a5599,fb8d4247e5e0eb4d3b7d110c5d2a9b69,delivered,"2017-03-18 21:57:42","2017-03-29 12:58:01",tupaciguara,MG,boleto,1,34.51,4,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,19.99,14.52,beleza_saude,"health_beauty","santo andre",SP
3b54c56c2a6be822cfdd5a7eff24add0,2be7ed20366b69aeb7a6a366adfd1005,delivered,"2018-03-20 14:54:05","2018-05-03 00:06:36","cachoeiras de macacu",RJ,boleto,1,28.73,1,1,0820af09ddc75b84841b1fab4da4be9b,d91fb3b7d041e83b64a00a3edfb37e4f,10.50,18.23,eletrodomesticos,"home_appliances","praia grande",SP
3c0a8fee9785ffbf4381ff1eac0d220f,32b1d8089a0d72d4c54f9617d432ddbd,delivered,"2017-10-15 12:28:54","2017-11-04 14:22:41","santo antonio de jesus",BA,voucher,1,100.00,4,1,c33d78b97260227119fb2b71be168fca,a3e9a2c700480d9bb01fba070ba80a0e,83.00,18.15,cama_mesa_banho,"bed_bath_table",ibitinga,SP
3c0a8fee9785ffbf4381ff1eac0d220f,32b1d8089a0d72d4c54f9617d432ddbd,delivered,"2017-10-15 12:28:54","2017-11-04 14:22:41","santo antonio de jesus",BA,credit_card,1,1.15,4,1,c33d78b97260227119fb2b71be168fca,a3e9a2c700480d9bb01fba070ba80a0e,83.00,18.15,cama_mesa_banho,"bed_bath_table",ibitinga,SP
3a6d328a690186c43b5d2971a2d495b5,32a3ada5122db707af954598a05fb6f1,delivered,"2018-01-29 00:37:45","2018-02-16 22:27:54",esperantina,PI,boleto,1,152.62,5,1,a742e0f6787ec4e2ae3a124d40d82c6c,004c9cd9d87a3c30c522c48c4fc07416,117.99,34.63,cama_mesa_banho,"bed_bath_table",ibitinga,SP
3a5c53b7345f82b31c0d656d63f3b8fb,cc5182b642198e3b0390fd6244faac1b,delivered,"2018-08-08 20:13:05","2018-08-13 18:32:15","sao paulo",SP,boleto,1,36.36,4,1,6fd08d44046ab994b96ff38ad6fcfba1,768a86e36ad6aae3d03ee3c6433d61df,28.00,8.36,bebes,"baby","sao paulo",SP
3bc965c0b4230683f63905bfb9f37b57,c15ddef23948be80723bb8b6178b34c1,delivered,"2017-04-20 21:17:02","2017-04-28 07:32:55","ribeirao preto",SP,credit_card,1,150.01,5,1,23c6236434e58c6519c19e56c2dade45,a3a38f4affed601eb87a97788c949667,134.90,15.11,esporte_lazer,"sports_leisure",joinville,SC
3b2d986d88e983cc12154191391193ad,7806ee8ce58a419a70fafe0e2400befd,delivered,"2018-07-03 15:33:00","2018-07-11 05:21:03","cachoeira dourada",GO,credit_card,1,137.93,4,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,119.00,18.93,relogios_presentes,"watches_gifts","ribeirao preto",SP
